Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-22,101.80259512884194,102.04060333336678,101.09773354130505,101.6744384765625,13104100,0.0,0.0,0.0
2020-12-23,102.03143218046864,102.49829247835234,101.67442341856132,101.7476577758789,3920700,0.0,0.0,0.0
2020-12-24,101.79341655766594,102.232815685385,101.65611087776516,102.04058074951172,1674700,0.0,0.0,0.0
2020-12-28,102.5715155765785,102.80036768006572,102.0222649409996,102.29689025878906,4390100,0.0,0.0,0.0
2020-12-29,102.77291793330976,103.24893430470507,102.4342212293691,102.78207397460938,5053300,0.0,0.0,0.0
2020-12-30,102.99262320638422,103.34047595900748,102.65391951124155,102.7637710571289,3563700,0.0,0.0,0.0
2020-12-31,102.77290749996006,104.0087145414628,102.43421083040336,103.84394073486328,5581200,0.0,0.0,0.0
2021-01-04,104.24672360608751,104.2650356882132,101.71104498469673,103.39539337158205,12911800,0.0,0.0,0.0
2021-01-05,103.21230541170668,104.50303471197503,102.77290627135656,104.1460189819336,11081900,0.0,0.0,0.0
2021-01-06,102.6905279307388,105.84868452737489,102.6905279307388,105.57406616210938,17833700,0.0,0.0,0.0
2021-01-07,105.71138910726246,107.10280711822564,105.54661527848928,106.94718933105467,12407100,0.0,0.0,0.0
2021-01-08,107.1394243628736,107.93583236640902,106.44371186498108,107.4598159790039,9350600,0.0,0.0,0.0
2021-01-11,107.48727099324256,108.13721023006542,107.34995831300944,107.96328735351562,6428200,0.0,0.0,0.0
2021-01-12,107.75273203175054,107.87173262066702,106.3063849479388,106.79155731201172,9225500,0.0,0.0,0.0
2021-01-13,106.73662822010446,107.45064572274126,106.34300229121337,107.08448791503906,5259600,0.0,0.0,0.0
2021-01-14,107.25839978086113,107.66118170884972,106.61761669907182,106.74577331542967,5792300,0.0,0.0,0.0
2021-01-15,106.45285458643164,107.32248986197214,106.03176751734794,107.07533264160156,10335200,0.0,0.0,0.0
2021-01-19,107.92667074362996,108.2287572449369,107.31334868389511,107.88089752197266,6194500,0.0,0.0,0.0
2021-01-20,108.0639829444316,108.64984386217417,107.4140367230483,108.47591400146484,6872000,0.0,0.0,0.0
2021-01-21,108.33860122987224,108.44845277086137,107.59712253423166,107.96328735351562,5796200,0.0,0.0,0.0
2021-01-22,107.64288330078124,108.2470562694952,107.5055776115396,107.64288330078124,4796400,0.0,0.0,0.0
2021-01-25,107.7069722472668,108.41183375061512,107.48726916901732,108.3477554321289,6962000,0.0,0.0,0.0
2021-01-26,108.65899437319266,108.92446369634897,107.89005452737145,107.94497680664062,5504000,0.0,0.0,0.0
2021-01-27,106.75493029589065,106.75493029589065,104.4023309834244,104.66779327392578,13096900,0.0,0.0,0.0
2021-01-28,105.55576586611858,107.53305184005782,105.35437485203066,106.1965560913086,12626100,0.0,0.0,0.0
2021-01-29,106.0409171255448,106.79155879904924,104.44810829350362,105.2994384765625,10462400,0.0,0.0,0.0
2021-02-01,106.15992133685032,106.50777404105354,105.53744329816244,105.70221710205078,10105300,0.0,0.0,0.0
2021-02-02,106.53524224766228,107.05702483060014,105.97684248542892,106.00431060791016,11515700,0.0,0.0,0.0
2021-02-03,106.00430441040886,106.05922668413464,104.92412212839008,105.25366973876952,11280300,0.0,0.0,0.0
2021-02-04,105.25368486641943,106.12332025079095,105.02483271432028,105.69307708740234,8451500,0.0,0.0,0.0
2021-02-05,106.416230621951,106.58100441969384,105.62897880873643,105.88529205322266,5557000,0.0,0.0,0.0
2021-02-08,106.26064540444656,106.40710716728468,105.70224552909676,106.01348114013672,6956700,0.0,0.0,0.0
2021-02-09,106.00431644709646,106.26977878958894,105.9036209444904,106.1690902709961,4730300,0.0,0.0,0.0
2021-02-10,106.93803303231272,106.96549417304,105.98600724435832,106.361328125,5406400,0.0,0.0,0.0
2021-02-11,106.7366288581468,106.82816831061956,106.05922852903342,106.56270599365234,4684000,0.0,0.0,0.0
2021-02-12,106.3521600160371,107.47811554619076,106.21484734396772,107.3591079711914,6345300,0.0,0.0,0.0
2021-02-16,107.49642415253174,107.59711964973567,105.9493814991374,106.2972412109375,9531900,0.0,0.0,0.0
2021-02-17,105.94938726018908,106.7366391989474,105.8303866588468,106.68171691894533,5022200,0.0,0.0,0.0
2021-02-18,106.15994988698912,106.4437243539978,105.57408886760808,106.01348114013672,7756600,0.0,0.0,0.0
2021-02-19,106.09585222930748,106.1782356463939,104.64034900466405,104.73189544677734,9390800,0.0,0.0,0.0
2021-02-22,104.2284279101608,104.80513283690838,103.55102747467754,104.4847412109375,7213300,0.0,0.0,0.0
2021-02-23,104.41149414150492,105.05228429950397,103.8256332441424,104.31079864501952,8731500,0.0,0.0,0.0
2021-02-24,104.42980769045867,105.60152950164826,104.10026005806,105.03397369384766,9842000,0.0,0.0,0.0
2021-02-25,104.88751407703607,105.30860117493287,103.45032292273127,103.98125457763672,14494800,0.0,0.0,0.0
2021-02-26,104.34741344329235,104.34741344329235,102.8186829173673,103.08415222167967,14687000,0.0,0.0,0.0
